callerfilename,callermodule,callerfunction,calleefilename,calleemodule,calleefunction
apps/anytree/tests/test_jsonexporter.py,anytree.tests.test_jsonexporter,test_json_exporter,apps/anytree/src/anytree/node/anynode.py,anytree.node.anynode.AnyNode,AnyNode
apps/anytree/tests/test_iterators.py,anytree.tests.test_iterators,test_levelordergroup,tarfile,tarfile,list
apps/anytree/tests/test_node_attach_detach.py,anytree.tests.test_node_attach_detach,test_children_setter,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,TNode
apps/anytree/src/anytree/config.py,anytree.config,__init__,tokenize,tokenize,int
apps/anytree/tests/test_iterators.py,anytree.tests.test_iterators,test_levelordergroup,apps/anytree/src/anytree/iterators/levelordergroupiter.py,anytree.iterators.levelordergroupiter.LevelOrderGroupIter,LevelOrderGroupIter
apps/anytree/tests/test_iterators.py,anytree.tests.test_iterators,test_levelordergroup,apps/anytree/tests/helper.py,anytree.tests.helper,eq_
apps/anytree/tests/test_jsonexporter.py,anytree.tests.test_jsonexporter,test_json_exporter,apps/anytree/src/anytree/node/anynode.py,anytree.node.anynode.AnyNode,AnyNode
apps/anytree/tests/test_node_attach_detach.py,anytree.tests.test_node_attach_detach,test_detach_children,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,TNode.TRACKING.clear
apps/anytree/tests/test_jsonexporter.py,anytree.tests.test_jsonexporter,test_json_exporter,apps/anytree/src/anytree/node/anynode.py,anytree.node.anynode.AnyNode,AnyNode
apps/anytree/tests/test_iterators.py,anytree.tests.test_iterators,test_levelordergroup,tarfile,tarfile,list
apps/anytree/tests/test_node_attach_detach.py,anytree.tests.test_node_attach_detach,test_detach_children,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,TNode
apps/anytree/tests/test_iterators.py,anytree.tests.test_iterators,test_levelordergroup,apps/anytree/src/anytree/iterators/levelordergroupiter.py,anytree.iterators.levelordergroupiter.LevelOrderGroupIter,LevelOrderGroupIter
apps/anytree/tests/test_iterators.py,anytree.tests.test_iterators,test_levelordergroup,apps/anytree/tests/helper.py,anytree.tests.helper,eq_
apps/anytree/tests/test_node_attach_detach.py,anytree.tests.test_node_attach_detach,test_detach_children,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,TNode.TRACKING.clear
apps/anytree/tests/test_node_attach_detach.py,anytree.tests.test_node_attach_detach,test_detach_children,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,TNode.TRACKING.clear
apps/anytree/tests/test_jsonexporter.py,anytree.tests.test_jsonexporter,test_json_exporter,apps/anytree/src/anytree/exporter/jsonexporter.py,anytree.exporter.jsonexporter.JsonExporter,JsonExporter
apps/anytree/tests/test_pickle.py,anytree.tests.test_pickle,test_pickle,apps/anytree/src/anytree/render.py,anytree.render.RenderTree,RenderTree
apps/anytree/tests/test_dotexport.py,anytree.tests.test_dotexport,test_tree_png,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,Node
apps/anytree/tests/test_search.py,anytree.tests.test_search,test_enum,apps/anytree/src/anytree/search.py,anytree.search,findall
apps/anytree/tests/test_mermaidexporter.py,anytree.tests.test_mermaidexporter,test_tree_filter,apps/anytree/src/anytree/exporter/mermaidexporter.py,anytree.exporter.mermaidexporter,MermaidExporter.to_file
apps/anytree/tests/test_search.py,anytree.tests.test_search,test_find_by_attr,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,Node
apps/anytree/tests/test_render.py,anytree.tests.test_render,test_render,apps/anytree/src/anytree/render.py,anytree.render.RenderTree,anytree.RenderTree
apps/anytree/tests/test_search.py,anytree.tests.test_search,test_enum,apps/anytree/tests/helper.py,anytree.tests.helper,eq_
apps/anytree/tests/test_dotexport.py,anytree.tests.test_dotexport,test_tree_png,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,Node
apps/anytree/tests/test_lightnode.py,anytree.tests.test_lightnode,test_recursion_detection,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,LightNode
apps/anytree/tests/test_search.py,anytree.tests.test_search,test_find_by_attr,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,Node
apps/anytree/tests/test_mermaidexporter.py,anytree.tests.test_mermaidexporter,edgefunc,apps/anytree/src/anytree/exporter/mermaidexporter.py,anytree.exporter.mermaidexporter,MermaidExporter.to_file
apps/anytree/src/anytree/exporter/dotexporter.py,anytree.exporter.dotexporter,_default_nodenamefunc,_operator,_operator,next
apps/anytree/tests/test_dotexport.py,anytree.tests.test_dotexport,test_tree_png,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,Node
apps/anytree/tests/test_pickle.py,anytree.tests.test_pickle,test_pickle,calendar,calendar,pickle.load
apps/anytree/tests/test_node.py,anytree.tests.test_node,test_recursion_detection,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,Node
apps/anytree/src/anytree/exporter/dotexporter.py,anytree.exporter.dotexporter,_default_nodenamefunc,math,math,hex
apps/anytree/tests/test_search.py,anytree.tests.test_search,test_enum,apps/anytree/src/anytree/search.py,anytree.search,findall_by_attr
apps/anytree/tests/test_cachedsearch.py,anytree.tests.test_cachedsearch,test_find,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,Node
apps/anytree/tests/test_pickle.py,anytree.tests.test_pickle,test_pickle,_operator,_operator,str.splitlines
apps/anytree/tests/test_lightnode.py,anytree.tests.test_lightnode,test_recursion_detection,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,LightNode
apps/anytree/tests/test_search.py,anytree.tests.test_search,test_find_by_attr,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,Node
apps/anytree/tests/test_mermaidexporter.py,anytree.tests.test_mermaidexporter,test_tree,++imported++,test2ref,assert_refdata
apps/anytree/tests/test_dotexport.py,anytree.tests.test_dotexport,test_tree_png,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,Node
apps/anytree/tests/test_mermaidexporter.py,anytree.tests.test_mermaidexporter,test_tree,apps/anytree/src/anytree/exporter/mermaidexporter.py,anytree.exporter.mermaidexporter.MermaidExporter,MermaidExporter
apps/anytree/tests/test_node.py,anytree.tests.test_node,test_recursion_detection,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,Node
apps/anytree/tests/test_lightnode.py,anytree.tests.test_lightnode,test_recursion_detection,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,LightNode
apps/anytree/src/anytree/node/nodemixin.py,anytree.node.nodemixin,descendants,_operator,_operator,tuple
apps/anytree/tests/test_dotexport.py,anytree.tests.test_dotexport,test_tree_png,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,Node
apps/anytree/tests/test_pickle.py,anytree.tests.test_pickle,test_pickle,tokenize,tokenize,str
apps/anytree/tests/test_node.py,anytree.tests.test_node,test_recursion_detection,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,Node
apps/anytree/tests/test_render.py,anytree.tests.test_render,multi,apps/anytree/src/anytree/render.py,anytree.render.RenderTree,anytree.RenderTree
apps/anytree/tests/test_search.py,anytree.tests.test_search,test_find_by_attr,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,Node
apps/anytree/tests/test_mermaidexporter.py,anytree.tests.test_mermaidexporter,test_tree,apps/anytree/src/anytree/exporter/mermaidexporter.py,anytree.exporter.mermaidexporter,MermaidExporter.to_file
apps/anytree/tests/test_cachedsearch.py,anytree.tests.test_cachedsearch,test_find,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,Node
apps/anytree/src/anytree/node/nodemixin.py,anytree.node.nodemixin,_path,tarfile,tarfile,list
apps/anytree/tests/test_dotexport.py,anytree.tests.test_dotexport,test_tree_png,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,Node
apps/anytree/tests/test_node_symlink.py,anytree.tests.test_node_symlink,test_symlink,apps/anytree/tests/helper.py,anytree.tests.helper,eq_
apps/anytree/tests/test_mermaidexporter.py,anytree.tests.test_mermaidexporter,test_tree_filter,apps/anytree/src/anytree/exporter/mermaidexporter.py,anytree.exporter.mermaidexporter.MermaidExporter,MermaidExporter
apps/anytree/tests/test_lightnode.py,anytree.tests.test_lightnode,test_recursion_detection,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,LightNode
apps/anytree/tests/test_search.py,anytree.tests.test_search,test_find_by_attr,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,Node
apps/anytree/tests/test_mermaidexporter.py,anytree.tests.test_mermaidexporter,test_tree_filter,++imported++,test2ref,assert_refdata
apps/anytree/tests/test_node_symlink.py,anytree.tests.test_node_symlink,test_symlink,apps/anytree/tests/helper.py,anytree.tests.helper,eq_
apps/anytree/tests/test_render.py,anytree.tests.test_render,multi,apps/anytree/tests/test_render.py,anytree.tests.test_render,multi
apps/anytree/tests/test_node.py,anytree.tests.test_node,test_recursion_detection,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,Node
apps/anytree/src/anytree/node/nodemixin.py,anytree.node.nodemixin,_path,apps/anytree/src/anytree/node/nodemixin.py,anytree.node.nodemixin,self.iter_path_reverse
apps/anytree/tests/test_cachedsearch.py,anytree.tests.test_cachedsearch,test_findall,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,Node
apps/anytree/tests/test_lightnode.py,anytree.tests.test_lightnode,__repr__,tokenize,tokenize,str
apps/anytree/tests/test_mermaidexporter.py,anytree.tests.test_mermaidexporter,test_tree_filter,unicodedata,unicodedata,node.name.startswith
apps/anytree/tests/test_render.py,anytree.tests.test_render,multi,tarfile,tarfile,list
apps/anytree/tests/test_dotexport.py,anytree.tests.test_dotexport,test_tree_png,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,Node
apps/anytree/tests/test_node_symlink.py,anytree.tests.test_node_symlink,test_symlink,apps/anytree/tests/helper.py,anytree.tests.helper,eq_
apps/anytree/tests/test_search.py,anytree.tests.test_search,test_find_by_attr,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,Node
apps/anytree/tests/test_node.py,anytree.tests.test_node,test_parent_child,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,Node
apps/anytree/tests/test_special_methods_access.py,anytree.tests.test_special_methods_access,test_getitem,unittest,unittest,self.assertRaises
apps/anytree/tests/test_dotexport.py,anytree.tests.test_dotexport,test_tree_png,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,Node
apps/anytree/tests/test_lightnode.py,anytree.tests.test_lightnode,test_parent_child,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,LightNode
apps/anytree/tests/test_node_symlink.py,anytree.tests.test_node_symlink,test_symlink,apps/anytree/tests/helper.py,anytree.tests.helper,eq_
apps/anytree/src/anytree/node/nodemixin.py,anytree.node.nodemixin,anchestors,_warnings,_warnings,warnings.warn
apps/anytree/tests/test_cachedsearch.py,anytree.tests.test_cachedsearch,test_findall_by_attr,apps/anytree/src/anytree/search.py,anytree.search,findall_by_attr
apps/anytree/tests/test_lightnode.py,anytree.tests.test_lightnode,test_recursion_detection,tokenize,tokenize,str
apps/anytree/tests/test_mermaidexporter.py,anytree.tests.test_mermaidexporter,test_tree_stop,apps/anytree/src/anytree/exporter/mermaidexporter.py,anytree.exporter.mermaidexporter,MermaidExporter.to_file
apps/anytree/tests/test_render.py,anytree.tests.test_render,test_maxlevel,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,anytree.Node
apps/anytree/tests/test_dotexport.py,anytree.tests.test_dotexport,test_tree_png,apps/anytree/src/anytree/render.py,anytree.render.RenderTree,RenderTreeGraph.to_picture
apps/anytree/tests/test_node_symlink.py,anytree.tests.test_node_symlink,test_symlink,apps/anytree/tests/helper.py,anytree.tests.helper,eq_
apps/anytree/tests/test_cachedsearch.py,anytree.tests.test_cachedsearch,test_findall_by_attr,apps/anytree/tests/helper.py,anytree.tests.helper,assert_raises
apps/anytree/tests/test_special_methods_access.py,anytree.tests.test_special_methods_access,test_getitem,unittest,unittest,self.assertIs
apps/anytree/tests/test_search.py,anytree.tests.test_search,test_find_by_attr,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,Node
apps/anytree/tests/test_mermaidexporter.py,anytree.tests.test_mermaidexporter,test_tree_stop,apps/anytree/src/anytree/exporter/mermaidexporter.py,anytree.exporter.mermaidexporter.MermaidExporter,MermaidExporter
apps/anytree/tests/test_node.py,anytree.tests.test_node,test_parent_child,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,Node
apps/anytree/tests/test_lightnode.py,anytree.tests.test_lightnode,test_parent_child,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,LightNode
apps/anytree/tests/test_node_symlink.py,anytree.tests.test_node_symlink,test_symlink,apps/anytree/tests/helper.py,anytree.tests.helper,eq_
apps/anytree/tests/test_cachedsearch.py,anytree.tests.test_cachedsearch,test_findall_by_attr,apps/anytree/src/anytree/search.py,anytree.search,findall_by_attr
apps/anytree/tests/test_special_methods_access.py,anytree.tests.test_special_methods_access,test_getitem,unittest,unittest,self.assertIs
apps/anytree/tests/test_lightnode.py,anytree.tests.test_lightnode,test_recursion_detection,tokenize,tokenize,str
apps/anytree/tests/test_dotexport.py,anytree.tests.test_dotexport,test_tree_png,apps/anytree/src/anytree/render.py,anytree.render.RenderTree,RenderTreeGraph
apps/anytree/tests/test_mermaidexporter.py,anytree.tests.test_mermaidexporter,test_tree_stop,++imported++,test2ref,assert_refdata
apps/anytree/tests/test_search.py,anytree.tests.test_search,test_find_by_attr,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,Node
apps/anytree/tests/test_node_sep.py,anytree.tests.test_node_sep,test_render,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,MyNode
apps/anytree/tests/test_render.py,anytree.tests.test_render,test_maxlevel,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,anytree.Node
apps/anytree/tests/test_dotexport.py,anytree.tests.test_dotexport,test_tree_png,++imported++,pytest,mark.skipif
apps/anytree/tests/test_node_symlink.py,anytree.tests.test_node_symlink,test_symlink,apps/anytree/tests/helper.py,anytree.tests.helper,eq_
apps/anytree/tests/test_special_methods_access.py,anytree.tests.test_special_methods_access,test_getitem,unittest,unittest,self.assertIs
apps/anytree/src/anytree/node/symlinknodemixin.py,anytree.node.symlinknodemixin,__getattr__,apps/anytree/src/anytree/render.py,anytree.render,super.__getattr__
apps/anytree/tests/test_cachedsearch.py,anytree.tests.test_cachedsearch,test_findall_by_attr,apps/anytree/tests/helper.py,anytree.tests.helper,eq_
apps/anytree/tests/test_mermaidexporter.py,anytree.tests.test_mermaidexporter,test_tree_maxlevel,apps/anytree/src/anytree/exporter/mermaidexporter.py,anytree.exporter.mermaidexporter,MermaidExporter.to_file
apps/anytree/tests/test_node.py,anytree.tests.test_node,test_parent_child,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,Node
apps/anytree/tests/test_lightnode.py,anytree.tests.test_lightnode,test_parent_child,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,LightNode
apps/anytree/tests/test_node_symlink.py,anytree.tests.test_node_symlink,test_symlink,apps/anytree/tests/helper.py,anytree.tests.helper,eq_
apps/anytree/tests/test_special_methods_access.py,anytree.tests.test_special_methods_access,test_len,_operator,_operator,len
apps/anytree/tests/test_dotexport.py,anytree.tests.test_dotexport,test_tree_png,++imported++,shutil,which
apps/anytree/tests/test_search.py,anytree.tests.test_search,test_find_by_attr,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,Node
apps/anytree/tests/test_cachedsearch.py,anytree.tests.test_cachedsearch,test_findall_by_attr,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,Node
apps/anytree/tests/test_node_sep.py,anytree.tests.test_node_sep,test_render,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,MyNode
apps/anytree/src/anytree/node/symlinknodemixin.py,anytree.node.symlinknodemixin,__getattr__,tokenize,tokenize,super
apps/anytree/tests/test_render.py,anytree.tests.test_render,test_maxlevel,apps/anytree/src/anytree/node/node.py,anytree.node.node.Node,anytree.Node
